"beta","gamma2","sigma2","n_clusters","R_per_cluster","replication","estimated_beta","lower_confint","upper_confint"
2,1,10,10,18,69,0.432196536738376,-0.991661183034942,1.85605425651169
2,1,10,10,18,70,1.09068966871438,0.428440407770295,1.75293892965846
2,1,10,10,18,71,2.25427587480578,1.29860910834518,3.20994264126639
2,1,10,10,18,72,2.33855092369188,1.53582276194028,3.14127908544348
2,1,10,10,18,73,1.45567082731611,0.553598436473114,2.35774321815911
2,1,10,10,18,74,1.60541512071263,0.364372097250172,2.84645814417509
2,1,10,10,18,75,1.82056509423456,0.578308873669956,3.06282131479917
2,1,10,10,18,76,2.46605352897211,1.60313670212447,3.32897035581975
2,1,10,10,18,77,1.81707939658735,0.659441839986686,2.97471695318802
2,1,10,10,18,78,1.89957896522548,0.433044294954445,3.36611363549652
2,1,10,10,18,79,2.26539840255231,1.28539556417316,3.24540124093146
2,1,10,10,18,80,4.33940495937661,2.8149033783829,5.86390654037032
2,1,10,10,18,81,2.72349942138976,1.71640067027424,3.73059817250528
2,1,10,10,18,82,2.45215370069216,1.02666268738242,3.8776447140019
2,1,10,10,18,83,3.31595434492065,2.54097122102116,4.09093746882015
2,1,10,10,18,84,1.94539204810744,0.811668532356808,3.07911556385807
2,1,10,10,18,85,0.634754244040243,-0.720413840697571,1.98992232877806
2,1,10,10,18,86,2.03917579182573,0.785277923147405,3.29307366050405
2,1,10,10,18,87,2.26627726656209,1.4529669307114,3.07958760241277
2,1,10,10,18,88,1.78196898094175,0.75270100068165,2.81123696120185
2,1,10,10,18,89,2.87266326579645,1.45827646667936,4.28705006491353
2,1,10,10,18,90,2.50860704558931,0.579404583679528,4.43780950749909
2,1,10,10,18,91,2.4514832807056,1.81950506911959,3.08346149229161
2,1,10,10,18,92,2.56448966463325,1.29916478357235,3.82981454569415
2,1,10,10,18,93,2.56660778637096,1.3465378209341,3.78667775180782
2,1,10,10,18,94,0.559780190985416,-0.535498114214421,1.65505849618525
2,1,10,10,18,95,1.9149857970938,0.46406588766483,3.36590570652277
2,1,10,10,18,96,1.57792878245005,0.501447071071123,2.65441049382898
2,1,10,10,18,97,2.50677185233777,1.33192488256362,3.68161882211192
2,1,10,10,18,98,2.9275330998084,2.16262228352417,3.69244391609264
2,1,10,10,18,99,2.30920059489079,1.37355557023455,3.24484561954703
2,1,10,10,18,100,1.97831991490463,0.862142398837749,3.09449743097151
3,1,10,10,18,1,3.0535186558466,1.90863004359941,4.19840726809379
3,1,10,10,18,2,3.39418616450129,2.35283811218275,4.43553421681983
3,1,10,10,18,3,3.38099334796661,1.99944862325324,4.76253807267998
3,1,10,10,18,4,2.8018277052629,1.92226361265279,3.68139179787302
3,1,10,10,18,5,2.98480057921499,1.62732407990182,4.34227707852816
3,1,10,10,18,6,3.47004848208663,2.25384808487665,4.6862488792966
3,1,10,10,18,7,3.40519218592627,2.74707699882453,4.06330737302802
3,1,10,10,18,8,2.33987565109311,1.36247015828456,3.31728114390166
3,1,10,10,18,9,2.79921242502679,0.522213488828403,5.07621136122517
3,1,10,10,18,10,3.56739823237215,2.74050688558567,4.39428957915864
3,1,10,10,18,11,3.03654960051996,2.16560484281251,3.9074943582274
3,1,10,10,18,12,2.97443151091101,1.8576208872031,4.09124213461893
3,1,10,10,18,13,3.96311449380673,2.41651630272708,5.50971268488638
3,1,10,10,18,14,2.49369597324531,1.86309758964729,3.12429435684332
3,1,10,10,18,15,2.83050083676737,1.66871625144833,3.99228542208641
3,1,10,10,18,16,3.3572509644384,2.40458000196723,4.30992192690956
3,1,10,10,18,17,3.10681213216148,2.00443585504539,4.20918840927757
3,1,10,10,18,18,2.33429741287648,1.0077575820838,3.66083724366915
3,1,10,10,18,19,3.42957687672245,2.43167053799854,4.42748321544635
3,1,10,10,18,20,1.74560670533451,1.26127501887821,2.2299383917908
3,1,10,10,18,21,1.97026784676059,1.01327211804191,2.92726357547927
3,1,10,10,18,22,2.70878338902385,1.58882826491162,3.82873851313609
3,1,10,10,18,23,3.59733520831279,2.16525344693834,5.02941696968723
3,1,10,10,18,24,3.11862319379596,1.73239805501455,4.50484833257737
3,1,10,10,18,25,2.52683004091001,1.16087708086282,3.8927830009572
3,1,10,10,18,26,3.09602933096871,1.44454374703652,4.74751491490091
3,1,10,10,18,27,2.3124247920028,0.997971747095468,3.62687783691013
3,1,10,10,18,28,2.73147001347364,1.86231083996083,3.60062918698644
3,1,10,10,18,29,1.29557303786589,0.12733727292332,2.46380880280847
3,1,10,10,18,30,3.14749165398493,2.16470456381229,4.13027874415757
3,1,10,10,18,31,2.59071397652045,1.53901505983047,3.64241289321044
3,1,10,10,18,32,3.21011636616332,2.21551038767927,4.20472234464737
3,1,10,10,18,33,2.17976412352253,1.1134581685799,3.24607007846516
3,1,10,10,18,34,3.37581215613239,2.03168520482589,4.71993910743888
3,1,10,10,18,35,1.81672189805053,0.272497445371534,3.36094635072953
3,1,10,10,18,36,3.67039271875348,2.49207372591052,4.84871171159645
3,1,10,10,18,37,3.64186041898376,2.56623245955242,4.71748837841509
3,1,10,10,18,38,3.27324740480482,2.15705578669229,4.38943902291736
3,1,10,10,18,39,2.98114535891133,2.00942951433583,3.95286120348683
3,1,10,10,18,40,3.26744458584273,2.35908166224023,4.17580750944524
3,1,10,10,18,41,3.462422417846,1.90234901723675,5.02249581845525
3,1,10,10,18,42,4.77369535638602,3.5279234309915,6.01946728178054
3,1,10,10,18,43,2.69294040742886,1.91670832064676,3.46917249421095
3,1,10,10,18,44,3.91601918610378,2.63174019685916,5.20029817534839
3,1,10,10,18,45,3.64628566329794,2.67352096890315,4.61905035769274
3,1,10,10,18,46,3.29504909618888,2.52120967640168,4.06888851597608
3,1,10,10,18,47,4.44190330348338,3.05489994292123,5.82890666404552
3,1,10,10,18,48,2.10109975935091,0.571798751266488,3.63040076743532
3,1,10,10,18,49,2.75187094568558,1.64056875206823,3.86317313930294
3,1,10,10,18,50,2.99908331189281,1.08752275324557,4.91064387054004
3,1,10,10,18,51,3.63807631124347,2.66549466640052,4.61065795608641
3,1,10,10,18,52,2.61834087837896,0.671570733580046,4.56511102317787
3,1,10,10,18,53,3.53310936977289,2.35041596283849,4.71580277670729
3,1,10,10,18,54,2.95519103188685,1.99490634509705,3.91547571867666
3,1,10,10,18,55,3.36820887324372,2.51595758559581,4.22046016089164
3,1,10,10,18,56,4.45194113808672,3.60884382379886,5.29503845237458
3,1,10,10,18,57,3.51865656376047,2.28975302327156,4.74756010424939
3,1,10,10,18,58,3.21586392326505,2.13317919638634,4.29854865014375
3,1,10,10,18,59,1.57860862422273,0.92536536915706,2.2318518792884
3,1,10,10,18,60,2.69169456023787,1.59192533855238,3.79146378192335
3,1,10,10,18,61,3.45973602835724,1.64687122324977,5.27260083346472
3,1,10,10,18,62,2.46892301512664,0.795150630042597,4.14269540021068
3,1,10,10,18,63,3.11686593170637,2.25193338195469,3.98179848145805
3,1,10,10,18,64,3.43395453787531,2.3520044162291,4.51590465952151
3,1,10,10,18,65,2.87504223142185,2.17363069633907,3.57645376650463
3,1,10,10,18,66,4.14402560094922,2.83070343925023,5.45734776264821
3,1,10,10,18,67,3.17569038087038,2.45942699870963,3.89195376303112
3,1,10,10,18,68,2.4474809602358,1.39277192463967,3.50218999583193
3,1,10,10,18,69,4.18128394541258,2.6349350790749,5.72763281175027
3,1,10,10,18,70,4.19823333668041,2.46784095079861,5.92862572256221
3,1,10,10,18,71,3.46325965239706,2.0743968684306,4.85212243636352
3,1,10,10,18,72,2.88638912492916,1.65015299153202,4.12262525832629
3,1,10,10,18,73,3.88820887604649,3.02411548470889,4.75230226738408
3,1,10,10,18,74,3.14097869343048,2.09316210883304,4.18879527802792
3,1,10,10,18,75,0.867385519498865,-0.882711131962901,2.61748217096063
3,1,10,10,18,76,3.16875543541426,2.05004780103674,4.28746306979177
3,1,10,10,18,77,2.43600602095918,1.48969966038782,3.38231238153054
3,1,10,10,18,78,3.35853272475471,2.63942590143007,4.07763954807935
3,1,10,10,18,79,2.70866456903645,1.89416673257503,3.52316240549787
3,1,10,10,18,80,2.76832368394808,1.2623390058728,4.27430836202336
3,1,10,10,18,81,3.92788277808024,2.83715653474106,5.01860902141941
3,1,10,10,18,82,2.92818466838957,2.01476780843358,3.84160152834555
3,1,10,10,18,83,3.49934554445491,2.81720759046904,4.18148349844077
3,1,10,10,18,84,1.76170045694412,0.563062861014665,2.96033805287358
3,1,10,10,18,85,2.9572003935652,2.04968754309573,3.86471324403466
3,1,10,10,18,86,2.8752510717467,2.49031550453212,3.26018663896128
3,1,10,10,18,87,3.20601072711432,2.20600466530598,4.20601678892265
3,1,10,10,18,88,2.82395583616321,1.4926480148649,4.15526365746152
3,1,10,10,18,89,3.72672112092678,2.82969705131477,4.62374519053879
3,1,10,10,18,90,3.44740198097451,1.78755681787796,5.10724714407105
3,1,10,10,18,91,3.82723424513687,2.91860715067302,4.73586133960071
3,1,10,10,18,92,2.04334048183065,1.21248088546319,2.8742000781981
3,1,10,10,18,93,2.99518929537061,1.41621291047561,4.5741656802656
3,1,10,10,18,94,2.7400594005641,1.32612800088225,4.15399080024594
3,1,10,10,18,95,2.81777399067811,1.50055427992908,4.13499370142715
3,1,10,10,18,96,2.59639271734017,1.37366815963558,3.81911727504476
3,1,10,10,18,97,3.62851802910604,3.00945170684032,4.24758435137176
3,1,10,10,18,98,2.24335533138699,0.757553480250823,3.72915718252315
3,1,10,10,18,99,3.96654785962663,2.48660564274117,5.44649007651209
3,1,10,10,18,100,3.711301448399,1.94293440952564,5.47966848727235
1,10,10,5,38,1,-0.412062118140408,-5.75862785411019,4.93450361782937
1,10,10,5,38,2,0.737704185389822,-1.78592090324918,3.26132927402882
1,10,10,5,38,3,1.52470658414122,-1.73811775388064,4.78753092216308
1,10,10,5,38,4,-4.77695655492855,-9.07470051882059,-0.479212591036522
1,10,10,5,38,5,-0.084942889369377,-3.91853648734265,3.7486507086039
1,10,10,5,38,6,3.71251281263736,-5.29763589353167,12.7226615188064
1,10,10,5,38,7,2.89269888861815,0.590368561235064,5.19502921600124
1,10,10,5,38,8,1.6808628284165,0.108802342105857,3.25292331472715
1,10,10,5,38,9,1.75545213269867,-1.39905422655068,4.90995849194802
1,10,10,5,38,10,1.77442553115776,-3.86750647157217,7.4163575338877
1,10,10,5,38,11,2.74773529998735,0.770468425372645,4.72500217460204
1,10,10,5,38,12,NA,NA,NA
1,10,10,5,38,13,3.66287462883721,-0.661180258558987,7.98692951623342
1,10,10,5,38,14,-1.04143838540119,-5.96779677764172,3.88492000683934
1,10,10,5,38,15,2.26974545838394,-1.46901799046219,6.00850890723008
1,10,10,5,38,16,0.822206458292109,-2.09797448244341,3.74238739902763
1,10,10,5,38,17,1.15614184276883,-1.80005617765339,4.11233986319105
1,10,10,5,38,18,2.05291185866011,-1.66230048736223,5.76812420468246
1,10,10,5,38,19,6.01064411719444,-1.60183854009151,13.6231267744804
1,10,10,5,38,20,0.304183626000624,-6.06119661472262,6.66956386672387
1,10,10,5,38,21,NA,NA,NA
1,10,10,5,38,22,-0.109408047132725,-4.77677953048542,4.55796343621997
1,10,10,5,38,23,-2.27455750824577,-5.07307799948851,0.523962982996983
1,10,10,5,38,24,2.99474352061238,-0.917971237968237,6.90745827919299
1,10,10,5,38,25,-1.02965976155788,-5.21680773208614,3.15748820897038
1,10,10,5,38,26,NA,NA,NA
1,10,10,5,38,27,-1.59267516751127,-4.92307403814892,1.73772370312638
1,10,10,5,38,28,1.0411382400723,-3.15791477177354,5.24019125191813
1,10,10,5,38,29,-3.72097136182832,-8.76560425241961,1.32366152876296
1,10,10,5,38,30,0.324876349489127,-2.14716464432296,2.79691734330121
1,10,10,5,38,31,1.75373188278225,-1.34682425028868,4.85428801585318
1,10,10,5,38,32,-2.70494077153157,-6.65607159954525,1.24619005648211
1,10,10,5,38,33,2.24475523202774,-0.0329100949416485,4.52242055899713
1,10,10,5,38,34,4.4148439371084,0.479765053553649,8.34992282066314
1,10,10,5,38,35,-2.4757603430266,-5.26255312505453,0.311032439001323
1,10,10,5,38,36,2.99773847110038,0.076758923247203,5.91871801895355
1,10,10,5,38,37,NA,NA,NA
1,10,10,5,38,38,-2.84811586112373,-5.65687680894512,-0.0393549133023465
1,10,10,5,38,39,-6.58462634017046,-10.3826761024956,-2.78657657784536
1,10,10,5,38,40,8.29645580979077,5.43020492183241,11.1627066977491
1,10,10,5,38,41,2.16818425736252,-4.88111534591946,9.21748386064451
1,10,10,5,38,42,-4.64577755597305,-11.0301598719412,1.73860475999505
1,10,10,5,38,43,4.11438698067978,-2.51662464862,10.7453986099795
1,10,10,5,38,44,-3.60565609507997,-6.38507770268424,-0.826234487475691
1,10,10,5,38,45,2.38345045665333,-2.48326045660906,7.25016136991573
1,10,10,5,38,46,-2.49029305832008,-9.09494112229862,4.11435500565846
1,10,10,5,38,47,-2.02362313007202,-7.07473052312861,3.02748426298457
1,10,10,5,38,48,-2.42259571349234,-6.48225017596901,1.63705874898433
1,10,10,5,38,49,1.63209482239269,-1.3207371336459,4.58492677843127
1,10,10,5,38,50,-0.664844187754857,-5.13773884230987,3.80805046680016
1,10,10,5,38,51,-0.995011149675048,-5.76914296610398,3.77912066675389
1,10,10,5,38,52,1.74815288828232,-5.01190272515378,8.50820850171843
1,10,10,5,38,53,-0.846518550734172,-4.56193182177945,2.8688947203111
1,10,10,5,38,54,NA,NA,NA
1,10,10,5,38,55,-2.22159269343865,-8.78870618830417,4.34552080142687
1,10,10,5,38,56,-5.25494174915208,-11.750194162341,1.24031066403683
1,10,10,5,38,57,-5.25243001208347,-8.32767373803096,-2.17718628613598
1,10,10,5,38,58,1.09549825185395,-5.36059286390059,7.55158936760849
1,10,10,5,38,59,0.500914460690086,-6.74744904552238,7.74927796690255
1,10,10,5,38,60,3.36092299958414,-2.45744986062593,9.17929585979421
1,10,10,5,38,61,-1.35793874420978,-5.21273857312731,2.49686108470775
1,10,10,5,38,62,2.76390382032301,-0.332224292363177,5.8600319330092
1,10,10,5,38,63,3.88079916448374,0.310503801011546,7.45109452795593
1,10,10,5,38,64,0.515141176550768,-3.41119126856346,4.441473621665
1,10,10,5,38,65,-0.356153520062536,-8.09569458137443,7.38338754124936
1,10,10,5,38,66,1.99697587960937,0.311479674544594,3.68247208467414
1,10,10,5,38,67,10.8024137527626,8.75164608147011,12.8531814240552
1,10,10,5,38,68,1.20416945034583,-5.31734090405639,7.72567980474805
1,10,10,5,38,69,NA,NA,NA
1,10,10,5,38,70,1.92286360125709,-2.51531518239806,6.36104238491224
1,10,10,5,38,71,-2.73798875928187,-7.16096855556855,1.68499103700481
1,10,10,5,38,72,2.06620574121809,-0.144241424032006,4.27665290646819
1,10,10,5,38,73,-0.385390430286058,-6.56075826441796,5.78997740384585
1,10,10,5,38,74,5.8782811679521,1.15294218241625,10.6036201534879
1,10,10,5,38,75,0.842371587456036,-2.38433884134034,4.06908201625241
1,10,10,5,38,76,-0.826751187442757,-3.98760260287831,2.33410022799279
1,10,10,5,38,77,3.35248731011362,0.150994303173082,6.55398031705415
1,10,10,5,38,78,2.48859725576937,-0.992028941304874,5.96922345284361
1,10,10,5,38,79,-2.45727754279645,-7.92067634865608,3.00612126306318
1,10,10,5,38,80,2.64547068222615,-0.406746713168696,5.697688077621
1,10,10,5,38,81,2.11764573381897,-0.427736070284473,4.66302753792241
1,10,10,5,38,82,-2.12927023871065,-6.28936334906845,2.03082287164714
1,10,10,5,38,83,-4.2114986242613,-10.3900129449735,1.96701569645094
1,10,10,5,38,84,-1.10079071448128,-6.47120453884053,4.26962310987796
1,10,10,5,38,85,6.67424949054272,4.54200940297164,8.8064895781138
1,10,10,5,38,86,10.5290505761847,7.34749847702064,13.7106026753488
1,10,10,5,38,87,1.18001019142813,-3.33305981810649,5.69308020096274
1,10,10,5,38,88,-1.4835852342136,-4.77876468019977,1.81159421177258
1,10,10,5,38,89,8.4899716469655,2.48084703957425,14.4990962543567
1,10,10,5,38,90,2.49149945473023,-4.45292544255888,9.43592435201935
1,10,10,5,38,91,5.51335929187936,2.49813005980338,8.52858852395534
1,10,10,5,38,92,3.34762720108286,-0.761146243743069,7.45640064590879
1,10,10,5,38,93,6.8931480716572,1.97316034245336,11.813135800861
1,10,10,5,38,94,2.52668617267092,-1.60226319701479,6.65563554235663
1,10,10,5,38,95,-1.81153919149206,-6.58728587334995,2.96420749036583
1,10,10,5,38,96,1.16265879431273,-3.23393715605487,5.55925474468033
1,10,10,5,38,97,3.65339151511367,-2.19721836975137,9.5040013999787
1,10,10,5,38,98,3.13695254420686,1.22385167016572,5.05005341824799
1,10,10,5,38,99,7.24180811011891,1.36598793912035,13.1176282811175
1,10,10,5,38,100,NA,NA,NA
2,10,10,5,38,1,0.875768765442251,-5.70507360662594,7.45661113751044
2,10,10,5,38,2,-1.78307475096558,-7.83584057933174,4.26969107740057
2,10,10,5,38,3,2.43188449289297,-2.7603577595159,7.62412674530183
2,10,10,5,38,4,NA,NA,NA
2,10,10,5,38,5,4.1408354357978,-1.19397388438384,9.47564475597944
2,10,10,5,38,6,-0.702228617297397,-6.13109068958262,4.72663345498782
2,10,10,5,38,7,1.61182994308969,-0.854982358682689,4.07864224486206
2,10,10,5,38,8,-6.63536683300507,-9.08411708567228,-4.18661658033786
2,10,10,5,38,9,1.73922430412321,-0.669420033473948,4.14786864172037
2,10,10,5,38,10,4.2590619143395,1.33570672933559,7.18241709934341
2,10,10,5,38,11,1.659137640565,-0.0982938061810961,3.4165690873111
2,10,10,5,38,12,-0.610941922546317,-5.06687587624626,3.84499203115362
2,10,10,5,38,13,5.35882511870544,1.57029483444114,9.14735540296973
2,10,10,5,38,14,-2.65288062994664,-3.42198002609547,-1.88378123379781
2,10,10,5,38,15,3.42637993285308,-1.27463272846957,8.12739259417572
2,10,10,5,38,16,1.45703880152636,-2.4974380646158,5.41151566766851
2,10,10,5,38,17,1.03502987540065,-3.32203714001645,5.39209689081776
2,10,10,5,38,18,5.4622788889242,2.8386998099781,8.08585796787031
2,10,10,5,38,19,2.18834176712161,-2.5802042115985,6.95688774584171
2,10,10,5,38,20,8.19458207532477,-2.38957395104097,18.7787381016905
2,10,10,5,38,21,0.151408044049429,-3.01683422767901,3.31965031577787
2,10,10,5,38,22,-4.31869983430681,-7.62628408644287,-1.01111558217076
2,10,10,5,38,23,-5.42137628379882,-8.55914667720771,-2.28360589038994
2,10,10,5,38,24,2.02045942261052,-1.55504979832988,5.59596864355091
2,10,10,5,38,25,4.76849814653155,2.87471904271305,6.66227725035005
2,10,10,5,38,26,4.28707481671204,-3.52925031953018,12.1033999529543
2,10,10,5,38,27,NA,NA,NA
2,10,10,5,38,28,-0.0562583111070104,-6.97982528081857,6.86730865860455
2,10,10,5,38,29,1.096769622215,-3.60853981660449,5.80207906103449
2,10,10,5,38,30,NA,NA,NA
2,10,10,5,38,31,2.17529297194013,-3.23136155532794,7.5819474992082
2,10,10,5,38,32,3.25960234240632,-2.3522680585311,8.87147274334374
2,10,10,5,38,33,-2.05869085898216,-4.54670738097025,0.429325663005927
2,10,10,5,38,34,3.96253271308278,-1.05357642561269,8.97864185177825
2,10,10,5,38,35,3.35879092189833,0.611209022548064,6.10637282124859
2,10,10,5,38,36,-3.74617304869254,-10.1307966539875,2.6384505566024
2,10,10,5,38,37,-0.15437843067601,-1.75210754923648,1.44335068788446
2,10,10,5,38,38,NA,NA,NA
2,10,10,5,38,39,8.65987550365907,3.3284103616257,13.9913406456924
2,10,10,5,38,40,6.33298610834958,5.09660674553375,7.56936547116541
2,10,10,5,38,41,-2.45802901685881,-6.69468138550972,1.7786233517921
2,10,10,5,38,42,0.341058712865464,-0.862634425389834,1.54475185112076
2,10,10,5,38,43,1.53240224150901,-3.17449084850662,6.23929533152463
2,10,10,5,38,44,-1.26764047513342,-9.40033447002533,6.86505351975849
2,10,10,5,38,45,2.70277900518243,-2.19991853483977,7.60547654520462
2,10,10,5,38,46,5.47870604766687,0.773253356960853,10.1841587383729
2,10,10,5,38,47,-3.09942923431293,-5.29804461220341,-0.900813856422459
2,10,10,5,38,48,3.09987248243328,-0.705242526166162,6.90498749103272
2,10,10,5,38,49,-2.46274395086433,-3.4536722876708,-1.47181561405786
2,10,10,5,38,50,0.457851352419676,-3.4006016305967,4.31630433543605
2,10,10,5,38,51,2.9343369912119,-1.25384283060704,7.12251681303083
2,10,10,5,38,52,-1.73179457798733,-9.02643424227711,5.56284508630245
2,10,10,5,38,53,5.29145956594375,0.209260473925615,10.3736586579619
2,10,10,5,38,54,1.87356916777489,-3.48046692224438,7.22760525779417
2,10,10,5,38,55,6.76262114748887,-0.278706501774458,13.8039487967522
2,10,10,5,38,56,2.87404435223006,-1.70652085238742,7.45460955684755
2,10,10,5,38,57,5.14569679745619,1.22128153669895,9.07011205821343
